"items","support","count"
"{plenty estimates cost,plenty revised stories}",0.0814886552296624,1767
"{existing construction type1,few districts,many existing stories,many proposed stories,many streets,proposed construction type1}",0.0611049621840989,1325
"{existing construction type1,few proposed units,many existing stories,many proposed stories,many streets,proposed construction type1}",0.0611049621840989,1325
"{existing construction type1,few existing units,many existing stories,many proposed stories,many streets,proposed construction type1}",0.0611049621840989,1325
"{existing construction type1,many existing stories,many proposed stories,many streets,Permit type8,proposed construction type1}",0.0598136875115292,1297
"{existing construction type1,few units,many existing stories,many proposed stories,many streets,proposed construction type1}",0.0502213613724405,1089
"{complete,existing construction type1,few districts,many existing stories,many proposed stories,proposed construction type1}",0.056216565209371,1219
"{complete,existing construction type1,few proposed units,many existing stories,many proposed stories,proposed construction type1}",0.0559398634938203,1213
"{complete,existing construction type1,few existing units,many existing stories,many proposed stories,proposed construction type1}",0.0559398634938203,1213
"{complete,existing construction type1,many existing stories,many proposed stories,Permit type8,proposed construction type1}",0.055201992252352,1197
"{existing construction type1,few districts,few units,many existing stories,many proposed stories,proposed construction type1}",0.0643792658181147,1396
"{existing construction type1,few proposed units,few units,many existing stories,many proposed stories,proposed construction type1}",0.0640564471499723,1389
"{existing construction type1,few existing units,few units,many existing stories,many proposed stories,proposed construction type1}",0.0640564471499723,1389
"{existing construction type1,few units,many existing stories,many proposed stories,Permit type8,proposed construction type1}",0.0629496402877698,1365
"{existing construction type1,few districts,many existing stories,many proposed stories,Permit type8,proposed construction type1}",0.0794133923630326,1722
"{existing construction type1,few proposed units,many existing stories,many proposed stories,Permit type8,proposed construction type1}",0.079136690647482,1716
"{existing construction type1,few existing units,many existing stories,many proposed stories,Permit type8,proposed construction type1}",0.079136690647482,1716
"{existing construction type1,few districts,few existing units,many existing stories,many proposed stories,proposed construction type1}",0.0809813687511529,1756
"{existing construction type1,few existing units,few proposed units,many existing stories,many proposed stories,proposed construction type1}",0.0809813687511529,1756
"{existing construction type1,few districts,few proposed units,many existing stories,many proposed stories,proposed construction type1}",0.0809813687511529,1756
"{existing construction type1,few districts,many existing stories,many proposed stories,proposed construction type1}",0.0813041874192953,1763
"{existing construction type1,few proposed units,many existing stories,many proposed stories,proposed construction type1}",0.0809813687511529,1756
"{existing construction type1,few existing units,many existing stories,many proposed stories,proposed construction type1}",0.0809813687511529,1756
"{existing construction type1,many existing stories,many proposed stories,Permit type8,proposed construction type1}",0.0794133923630326,1722
"{existing construction type1,few units,many existing stories,many proposed stories,proposed construction type1}",0.0643792658181147,1396
"{complete,existing construction type1,many existing stories,many proposed stories,proposed construction type1}",0.056216565209371,1219
"{existing construction type1,many existing stories,many proposed stories,many streets,proposed construction type1}",0.0611049621840989,1325
"{few districts,few units,many existing stories,many proposed stories,many streets,proposed construction type1}",0.0502213613724405,1089
"{few proposed units,few units,many existing stories,many proposed stories,many streets,proposed construction type1}",0.0502213613724405,1089
"{few existing units,few units,many existing stories,many proposed stories,many streets,proposed construction type1}",0.0502213613724405,1089
"{few districts,many existing stories,many proposed stories,many streets,Permit type8,proposed construction type1}",0.0598136875115292,1297
"{few proposed units,many existing stories,many proposed stories,many streets,Permit type8,proposed construction type1}",0.0598136875115292,1297
"{few existing units,many existing stories,many proposed stories,many streets,Permit type8,proposed construction type1}",0.0598136875115292,1297
"{few districts,few existing units,many existing stories,many proposed stories,many streets,proposed construction type1}",0.0611049621840989,1325
"{few existing units,few proposed units,many existing stories,many proposed stories,many streets,proposed construction type1}",0.0611049621840989,1325
"{few districts,few proposed units,many existing stories,many proposed stories,many streets,proposed construction type1}",0.0611049621840989,1325
"{few districts,many existing stories,many proposed stories,many streets,proposed construction type1}",0.0611049621840989,1325
"{few proposed units,many existing stories,many proposed stories,many streets,proposed construction type1}",0.0611049621840989,1325
"{few existing units,many existing stories,many proposed stories,many streets,proposed construction type1}",0.0611049621840989,1325
"{many existing stories,many proposed stories,many streets,Permit type8,proposed construction type1}",0.0598136875115292,1297
"{few units,many existing stories,many proposed stories,many streets,proposed construction type1}",0.0502213613724405,1089
"{complete,few districts,many existing stories,many proposed stories,Permit type8,proposed construction type1}",0.055201992252352,1197
"{complete,few proposed units,many existing stories,many proposed stories,Permit type8,proposed construction type1}",0.0549252905368013,1191
"{complete,few existing units,many existing stories,many proposed stories,Permit type8,proposed construction type1}",0.0549252905368013,1191
"{complete,few districts,few existing units,many existing stories,many proposed stories,proposed construction type1}",0.0559398634938203,1213
"{complete,few existing units,few proposed units,many existing stories,many proposed stories,proposed construction type1}",0.0559398634938203,1213
